iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
186,7/5/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
187,7/6/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
188,7/7/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
189,7/8/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
190,7/9/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
191,7/10/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
192,7/11/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
193,7/12/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
194,7/13/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
195,7/14/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
196,7/15/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
197,7/16/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
198,7/17/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
199,7/18/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
200,7/19/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
201,7/20/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
202,7/21/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
203,7/22/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
204,7/23/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
205,7/24/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
206,7/25/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
207,7/26/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
208,7/27/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
209,7/28/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
210,7/29/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
211,7/30/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
212,7/31/2012 12:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
213,8/1/2012 11:59,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.962365268,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0.83691616,0,0,0,0,0,0,0,0,0,0,0,0
